"","ACAN","ANKRD1","B3GALT2","IL7R","LINC01614","ABCA6","ABCA8","ABCA9","AC037198.1","AC096921.2","ACTA2-AS1","ADAMTS1","AL590004.3","ANGPT1","ANKRD29","ANKRD33B","AOX1","AQP1","ARHGAP29","BDNF","BRINP1","CABLES1","CASP1","CCBE1","CCDC102B","CCL2","CDH4","CEMIP","CHST2","CIITA","CLEC3B","CPM","CSF1","CXCL12","CYGB","CYP1B1","CYP1B1-AS1","DAPK2","DMD","DUSP6","EBF2","EDN1","EPHB6","EVA1A","FAM20A","FGD4","FGF7","FMN2","FMO3","GDF6","GRIA1","HAS3","HMGA2-AS1","IGFBP4","IL7","IRAG1","ITGA3","KCTD12","KRT7","LEPR","LINC00565","LINC00702","LINC00968","LINC01119","LMOD1","MAN1C1","MARCHF4","MEOX2","MYPN","NMNAT2","NPR3","NTN4","NUAK2","OLFML2A","PDCD1LG2","PDE5A","PDGFD","PLAT","PLCL1","PLEKHA6","PLPP3","PLXNA4","PODXL","PTX3","RAB3B","RASL11A","RFTN1","RGS4","RPSAP52","SECTM1","SLC14A1","SMOC1","SYNPO2","TENM4","TENT5B","TGFBR2","THBS1","THSD4","TINAGL1","TLR4","TMEM155","VCAM1","VEGFC","VGLL3","VSIR","ANGPTL4","APOD","C5AR2","CADM3","CORIN","FRZB","OMD","RGCC","ZBTB16","ADAMTS10","ADPRHL1","ALPL","ANKRD6","AOC2","APCDD1L-DT","ASPN","B4GALNT4","BMP2","BMP8A","C1QTNF3","CCDC8","CHST6","CILP2","CKB","COL10A1","COL11A1","COL11A2","COL9A2","CPE","CRYGS","CSPG4","CYP27C1","DBNDD1","DCHS1","DIO2","DNM1","DPT","EPS8L2","ETNK2","EXTL1","FABP3","FAT3","FGF1","FGFR3","FMOD","GPRC5B","HAPLN1","IGFBP5","IL11","KCNN4","LCTL","LINC00511","LRRC15","LRRC17","MAMDC2","MATN2","MATN3","MELTF","MFAP3L","MGAM","MXRA5","NES","NGF","NKILA","PANX2","PAPSS2","PFKFB4","PLEKHA7","RASSF7","RCOR2","RHBDL2","RNF144B","SCIN","SCRG1","SEMA3A","SHC4","SLC29A1","SMPD3","SOX6","SPARC","STK26","TGFB3","TRPV4","TSPAN2","TUBB2B","TYRO3","ULBP1","WWP2","ZNF385A","ADAM22","AFAP1L1","ARHGEF19","CDKN1C","CRLF1","CYP26B1","DDIT4","FABP5","FKBP5","FOXO1","HILPDA","INSC","MAOA","MEF2C","MGP","MT1X","MYORG","NKD1","NRCAM","OGN","PSD","RBP4","SLC38A4","SLC7A5","SOX5","TIMP4","TSC22D3","CD36","G0S2","IL16","KIF26B","NDUFA4L2","NFATC2","NIBAN1","NIM1K","P4HA2","PAPPA2","PCOLCE2","PELI1","SCD","SOX9","STXBP6","ACACB","ACSL5","ADAMTS15","ADAMTS9","ADRA2C","AP001528.2","APOE","ARHGAP6","C11orf87","CCDC69","CDO1","CFD","CRISPLD2","DUSP4","ELOVL3","EMX2OS","EPHB1","ERRFI1","FOS","FRAS1","FZD4","GALNT15","GAS1","GGT5","GPR1","GPX3","HAS1","HSD11B1","IGFBP2","IL17RE","IL18R1","ITPRIP","KLF15","LINC02202","LIPE","LRRC4","MAMLD1","MAP2K6","MEDAG","MEST","METTL7A","MME","MX2","NTRK2","PCSK1","PDE1A","PDE4D","PDE7B","PDK4","PLAAT3","PPARG","PRKAR2B","RASD1","RDH5","REPS2","RIMKLB","SCG2","SFRP4","SH3RF3","SH3RF3-AS1","SMILR","TGFBR3","WASF3","ANGPTL1","BTBD11","CHI3L2","DGAT2","EDNRB","ITPR1","LAMA2","MT1M","RASSF4","RETREG1","RGS2","ROR2","SORBS1","SPON1","SYBU","TMEM150C","TRABD2B","CDCP1","F2RL1","KRT19","NRG1","RTKN2","SERTAD4","AC108058.1","ADAMTS5","ADAMTSL1","ALDH1A3","ALPK2","ATP8B1","BDKRB2","CARD10","CLDN11","DPF3","ETV1","EXT1","KCNK2","LINC00882","LRRC32","NTM","PEAR1","PLAU","PLCXD2","PSG5","RFX8"
"Test_Os1",12.3279465969021,8.42876451432593,5.43113934759959,8.55248336191662,4.36938976802835,8.67789298016361,9.7344781717993,6.97586242188945,8.2711791604816,4.06561927259467,4.08427808814871,12.4947574055381,5.62559727706704,10.8127474990148,7.60921674478003,6.47223282389828,9.93588259866934,4.57179204300903,9.18096495620147,8.18995666147462,5.61545134711952,7.39405331937088,3.84165068983501,10.6236751926332,4.96852668897097,4.43818197650723,5.96087119796026,14.373246833381,8.04989181193296,4.65956327410811,6.16078067456751,10.0329371744053,9.67996768459535,10.7652897359168,6.10274703067334,11.7260986493603,5.12542954559138,6.88696272217582,6.94659395436035,6.38555866853273,5.63494968727264,4.9769113825538,7.45878886196506,6.89788355289195,9.9283662857291,7.91823347684765,9.93176726115887,6.92496021593836,4.83383406803967,4.82729089140798,6.53818511631377,4.50058341897351,5.84566629339879,12.9393109585709,5.06714478591713,9.82332064408329,10.4880468709122,11.2490098087158,6.1674083900867,10.3032064837939,7.44937306420612,4.84132240830342,6.94996379521408,5.85098592210738,9.9840267624491,5.57945694738521,5.44369136363731,4.96516136115641,6.43337058801154,5.88443987385626,12.5488336928971,8.77735710028857,5.46446833887128,8.594721848032,6.63185242686914,8.4309295962698,6.00193040548423,10.2547233339729,6.34564126934417,5.96397738902377,10.9358208774559,8.44493818980762,8.18353883347751,10.7209170318374,7.47832608799503,4.92435726814824,10.199069341022,6.14726782187456,5.11494283299828,6.11915092618362,9.64086716055479,7.49658388019371,9.9395735804163,6.31091579110964,7.61213519860665,12.6969903368804,17.5396114963836,7.053194895959,7.22084312232153,8.82308502935743,5.45041492708925,6.21367129190676,7.81704403178478,12.420644362327,9.87199868571174,9.14787913893507,5.26104818932144,7.20217467748062,4.28200624114626,7.23698702593352,5.72190937533688,6.5664764883256,7.43627727655793,8.8286115545006,10.1601032099246,7.72075354290768,9.61019867160509,8.07922392910352,5.24576047033816,8.04854707584582,5.63799184247797,5.35696281394805,6.79752345359446,4.56215760300521,6.39708482249671,5.10183733232969,4.77911988470846,5.50392134877307,9.44113832308602,6.67324162248208,14.0632897606969,6.46095690268961,7.78638344848956,8.05148345371261,7.92831538596898,10.7524249053818,5.307770494798,5.44524843369457,5.03344806543104,6.62376206571361,6.03534135111186,5.65200592166387,9.9692941438411,5.27907220773381,5.06622069478025,5.9505087962584,7.98558724461253,7.8883605584858,6.83849668505305,7.63064284890295,8.36082824602496,12.1275660196794,11.2588072930009,7.69514525855775,7.39558231311376,4.86610537720526,6.81794618321227,7.68770758239719,5.94439496136506,6.75140754767622,7.42762009529582,10.3675682948853,8.64142328445916,8.70912373028104,3.74901195314124,9.19708756180197,6.54709767076113,4.5182408963857,4.16592451528197,4.83929809263918,13.3733414031529,8.66017985001039,6.85532624523093,4.70663441608437,4.27962140932006,4.92915876560875,8.6691468851815,5.22635683060532,6.40372262762448,6.20487326339061,5.4044646571572,9.09963397132876,4.67201535270175,5.65463976504146,16.9088705010936,8.22526133847396,10.1367956384652,9.07411576398571,5.3328441359317,5.27475049997425,8.61897636798948,4.74965960913185,9.51951175829608,6.00765314358444,4.86648248281313,9.06795411966002,8.78567529447132,8.11850229881062,8.04967987124787,6.10766206430254,9.1285456817192,5.54989299043034,12.06270477784,9.46064139127849,8.90623650107913,4.18698453433791,6.68049051397152,9.51493796103706,7.28051602443059,7.81481830393588,6.40469949893896,7.75641392493584,6.76190329007661,5.34974539868018,4.55309536244778,5.40245824069457,7.74456484869254,10.0265381537043,6.97311748743235,5.06892835660501,11.5775831888222,4.20035126982761,5.46536216860335,8.89344567923084,7.13752202519256,6.80616928092488,5.54227293464258,8.81266409855733,5.56599850080031,10.9539644540514,5.47311702159548,9.72391582591255,8.01253273068246,12.380712842084,6.95894661426522,6.67051228034664,7.91167955273657,6.14128542125401,5.13903825686832,6.4657452494205,5.45251468417251,3.96729410450523,5.2415993921813,5.82811406527425,5.91511693102137,8.74824113550612,5.23241882801418,8.18240362183953,10.9127074177232,8.26784095654547,4.62202716870658,7.72588636328138,5.31864361639518,11.7369818754714,9.44147570703846,4.99782034088671,9.51145844396416,8.60525913192507,10.7627476397095,9.6750596901645,7.97067662862726,9.70024134935976,8.13092265453015,4.89416439878114,7.98499342419582,4.96625423287115,4.88039128755159,9.86970808451629,6.7150226240035,5.71747729742132,4.34116829240526,3.80750474630718,8.04124931752127,4.90033377965136,8.72786574992498,6.08530294173424,9.19374499122958,10.8187873489505,7.17791698570726,4.25263324053439,6.19316155108639,6.02865581704353,8.10370282739968,9.38097721860394,5.41002140705433,8.3334342491342,4.94371062994935,4.98061989438399,7.99193698595465,4.02723622882753,6.986072299786,9.77202289675772,4.761155573632,6.3354686597797,7.17685250465449,5.20445689780604,3.77412478301657,9.19777307681545,9.8683699444032,6.10183233407661,5.30538574176421,5.12423101136551,5.13843619558154,5.55026743487835,8.677059935111,11.5157321540732,6.76113604160485,7.84649096051227,5.01477604735669,7.89472176973436,6.85461464294362,6.54063322614154,6.135652615168,4.93624830160427,4.36156042025227,5.40752194944244,4.5531473446661,6.78416516490968,6.13449838062632,5.89350349454661,4.7088581177503,8.28566704900484,3.6928671201394,8.7390198270006,10.2592445192399,7.71264265715113,9.60425278059568,8.95678899518158,6.03642104918596,7.0717733592112,8.488570645995,4.53339874745157,6.90765682964829,10.2603612614291,9.77901854768244,6.36341343601197,7.25452810887606,6.80126743905849,9.18514444413245,10.0795784064267,5.82415257249626,4.67002718743617,5.94786649847781
"Test_Os2",6.33001164166257,6.62016120071397,5.03641637519284,7.07925046082188,4.36938976802835,6.07455463556629,9.27078824556555,4.379692258841,7.69941048252425,4.06561927259467,4.08427808814871,9.71142095978845,3.96425112986082,10.7709491480396,4.99842029768397,5.11090625889157,9.7011367102277,3.71949707430963,8.73782319360362,5.29039530976712,7.14780217313875,7.06409150372959,3.84165068983501,7.98099744696051,6.15954186086814,7.15132196630795,4.48149686619752,12.2804030418443,9.10063766974746,4.65956327410811,4.65918790648134,9.52644092812671,9.86655088932526,6.72867400842394,6.62055126593904,11.0544865112624,5.47955384720397,4.73005044893894,5.7846972270039,4.72039247858798,5.73498034154688,5.33387077450833,5.21709935804352,7.64962561176211,8.95301060220627,8.72269748164319,9.21714854482355,8.252813958014,4.83383406803967,4.52384442013675,4.13349511829695,4.50058341897351,3.85649570656406,14.2046325489445,3.62168895556512,8.14715057403287,7.87679691451384,11.0626481445611,5.23647087484497,7.31332374606987,5.30766577595808,5.78966383455376,6.65095289034406,3.84478417070899,6.18445133932198,4.46038475972762,5.2601100643539,4.84629271172947,4.25167413399885,4.51637765414023,10.6016632979534,11.1954909493273,4.15616849353327,6.05444661794972,4.76652370791358,5.95970856164779,6.2511127858349,6.67336976494602,6.52684441315297,4.15023040978142,11.431540316938,5.05102047992,6.28257949778157,11.7918633752846,8.61029384443138,6.07769268035666,6.83699548826227,6.32510573418663,3.60301546391893,4.5079267600677,5.00498903405209,8.4115571049653,7.12629914120511,8.24778421421496,5.28123959689744,11.2488217837743,14.6531093059264,8.72589009733721,5.67852525534178,8.06714912676065,6.23196208129896,6.21367129190676,10.7287316599229,10.5763096017003,6.67835660527708,9.10780948710806,5.26104818932144,6.84458514485707,4.28200624114626,4.85196623070752,5.72190937533688,11.3632530173385,7.40591173872469,8.02693275965009,6.66096806084826,5.19356171608849,6.66024086163374,5.42912293644262,5.24576047033816,5.62536669504694,6.44915994892473,5.35696281394805,5.06061818258734,4.56215760300521,4.93326990962152,6.09146260192172,4.77911988470846,5.50392134877307,6.28969568814353,6.67324162248208,14.7053981990393,6.17004557800953,4.67654913125287,8.32204506783395,5.33531950134647,7.07278149856753,5.307770494798,5.44524843369457,5.03344806543104,4.40295665550169,6.03534135111186,5.35051734375295,6.26412747679929,4.19012013954795,4.75827798032586,5.67160182015547,5.62320795248045,5.42235310134119,4.51925148875386,8.56724667094104,5.24519721030114,12.2145037040272,13.6571364935498,4.96067601024932,4.88892830961349,4.86610537720526,5.03118307782994,5.85414906905718,5.94439496136506,5.1635540482249,7.42762009529582,6.66462267770298,7.15651222687524,6.44710468629327,3.74901195314124,10.1698055622564,6.54709767076113,5.16851808801285,4.16592451528197,4.53448370495135,11.8251728460125,6.25464974657298,5.62958633722848,4.70663441608437,4.27962140932006,4.92915876560875,5.8102432124558,5.22635683060532,5.82943663869102,5.93936278164344,5.4044646571572,6.37804930379602,4.67201535270175,5.65463976504146,17.5447205473137,5.67646457891643,6.31169006831587,5.93508720077373,9.22670964156878,5.27475049997425,8.83355687517007,7.41334013460095,7.17186503915383,6.00765314358444,4.86648248281313,6.79902652473529,8.86693537818808,5.34912264553662,8.78924769556645,4.13999167246411,10.2696620617462,6.85468887470729,13.833933856753,9.08418080382266,5.95566999117667,4.18698453433791,8.37348093226779,5.92240843912642,7.76058409909023,9.13906849631133,6.40469949893896,5.01215137233938,7.21041599691437,5.34974539868018,4.55309536244778,5.40245824069457,7.52902988644663,11.5154141521984,4.83919844864847,5.06892835660501,11.9215786755113,4.82086357198848,6.29362181802217,6.34593699928807,7.75601516708654,6.10129601867342,5.54227293464258,6.59093210981061,4.34383821484233,12.4503819317118,5.31733590018901,7.39589656673312,5.82782783746841,13.6968391359007,6.95894661426522,5.11076252245882,6.47871783748725,5.57573371103292,5.60945738061039,4.62935312041841,5.19452360376882,3.64917411075871,4.96185387267356,4.64765225028865,5.91511693102137,5.25117761717816,5.23241882801418,5.50091377924707,11.677707925422,4.83780262650259,4.31044189678387,8.90093139731399,4.30205749434189,10.4451596079489,6.79998531393542,5.65670862915844,8.67739885812641,5.56220423977195,10.695572535141,8.80522738444601,8.20477406835609,6.28836745357269,6.72875534730812,3.72365993278754,7.98499342419582,6.21124786092345,4.88039128755159,6.64004529271666,7.16041432242952,4.39149847585921,4.34116829240526,3.80750474630718,5.5479395635974,4.90033377965136,8.16291181032424,6.08530294173424,6.60964827799387,9.98272139103606,4.77603960248334,4.25263324053439,4.38821675935887,5.34620908288282,6.66076937791497,6.70973203335355,6.02468459170309,5.80348612977801,4.93539628132673,4.98061989438399,6.58920159258931,4.02723622882753,4.72462237737242,6.7718557337908,4.761155573632,7.71800899641986,8.79945968935396,4.38459133527532,3.77412478301657,8.65760535676364,8.69403230968606,6.70796697828753,5.30538574176421,5.12423101136551,6.15439328632728,6.96862607763009,9.96166708293298,9.31581980933553,7.16188699918125,5.61224602164522,5.01477604735669,8.71092761570954,4.67544399376468,6.14794133705237,5.61520299363622,4.05416696984804,4.36156042025227,4.19194374462711,5.67820673213169,4.20505498818301,5.25135612564862,9.70379255242232,4.7088581177503,5.51338391940239,5.91042815237045,8.25882715363503,7.10058190702457,7.42156963736133,7.91802227184391,8.88712217131994,4.79890802946577,5.18060189035792,5.65534202981296,4.53339874745157,5.47579230343691,9.734063887595,9.13805054210461,5.65539267629491,7.92954648398882,8.24037869545363,6.19657252587609,7.66887507383472,4.01292287018108,5.66336918771615,6.84440472811744
"Test_Os3",11.6642233170661,9.84028154426872,5.51840793711562,5.70054516739255,4.36938976802835,7.92099905592097,8.61171430432136,6.58012099120721,6.31186421404404,4.06561927259467,4.08427808814871,10.9290454719032,4.81691847268754,7.25972805017034,4.99842029768397,5.88769054251509,9.64124662643259,3.71949707430963,8.31846180530444,7.32918068698671,6.60310143807889,6.92866239056334,4.70695556056109,8.54584280926256,3.91176167632929,7.48131444008473,6.13312376977439,13.593519312434,8.54671588127799,4.65956327410811,7.14305415252847,9.00103800791994,10.1875785866154,7.35349554262165,7.7061729666572,10.722561080916,5.68526261927834,4.73005044893894,8.26183623494255,6.29686525557529,4.91792306685219,4.86956010186759,5.99172044429287,6.79653213158865,9.10230013875939,9.14649823566467,9.15063399498814,7.99919271090672,4.83383406803967,4.52384442013675,4.13349511829695,7.26966958800808,4.71017427850077,14.1267378979536,3.62168895556512,7.86923126111332,7.6689734550065,10.5218350316554,6.8136107188768,10.5622322190406,6.06706711842252,5.45564323168559,6.50708900524233,5.62499730884524,9.43186166352523,4.46038475972762,5.52830901414339,5.83107971373303,4.25167413399885,5.34852344468789,10.9671268766213,9.36526481454953,4.15616849353327,9.92676810819442,4.76652370791358,10.1164395423628,6.61822327197248,10.4779299275226,4.56496692067891,4.15023040978142,11.7259024152389,9.3062546364094,6.47683429021998,12.3674134484328,8.08413666577282,7.28525869046364,9.54146593758955,9.8349617585019,4.46573382149047,4.5079267600677,5.00498903405209,7.49658388019371,7.59522664228101,7.93260964766814,8.57908395294725,11.3357901219,14.9936310936221,8.80728405105354,6.68646741617153,7.93365135146599,3.95221412634779,6.21367129190676,10.3374649536192,11.0290131109558,11.5639124060089,8.88448819045116,5.98604591426021,7.56963222025841,4.28200624114626,7.35840248452436,5.72190937533688,7.21776070599222,8.80663571993644,8.11351373803885,8.46524460543293,6.01759767826631,6.66024086163374,6.19259166853818,5.24576047033816,5.62536669504694,8.16145632737306,5.35696281394805,5.06061818258734,4.56215760300521,7.4068920052454,5.22137040557387,4.77911988470846,5.50392134877307,10.9516172868388,6.67324162248208,13.8808536031987,6.17004557800953,4.67654913125287,8.69326639245616,5.33531950134647,7.07278149856753,6.13645767270625,5.44524843369457,5.03344806543104,4.40295665550169,6.03534135111186,9.47442786587876,8.51467909808454,5.05869144333862,4.75827798032586,6.43363857643899,5.89179506063449,5.42235310134119,5.38329189865394,8.59617154195067,6.08389548876871,6.73835560485876,15.56848076913,4.96067601024932,4.88892830961349,5.69753025779759,5.03118307782994,6.61750918899078,5.94439496136506,6.00554201450261,7.42762009529582,6.66462267770298,6.86656919160408,8.03561312429654,3.74901195314124,6.69038814046424,6.54709767076113,6.00917122266708,4.16592451528197,4.53448370495135,11.494356522127,6.25464974657298,5.29335426420812,5.55401979035379,4.27962140932006,5.71371446158919,5.8102432124558,5.22635683060532,7.47736621416947,5.93936278164344,5.4044646571572,9.61691409588732,4.67201535270175,6.47242867018416,17.9130668383437,5.67646457891643,6.9905166422994,5.93508720077373,6.17268945686108,5.27475049997425,6.63111065027453,6.99950214248363,11.0918979828169,6.00765314358444,4.86648248281313,7.65593112033263,7.72756305954486,7.52618135562594,8.86511084929613,5.00279692263864,10.2177785813483,4.37225625080339,12.7985611574121,8.87414835931962,9.04581514770129,4.18698453433791,7.38274410136908,6.63282044846507,9.13677458563535,9.09691739328698,6.40469949893896,5.84719327966402,6.88715487764497,5.34974539868018,4.55309536244778,5.40245824069457,6.10847572001177,7.49716903742503,4.83919844864847,8.12412312766251,11.784857107285,4.5022310873093,7.4906555118676,6.34593699928807,10.4124578171662,7.53801153803322,5.54227293464258,8.09384406744397,4.34383821484233,11.4752832266687,5.33108838262617,10.1372226398729,6.56039332400694,12.7471377234026,6.95894661426522,7.42211065551995,6.19688909596529,6.20334133948623,4.46963127361326,5.4345940677103,5.2084232566511,4.51834967434901,4.96185387267356,4.64765225028865,5.91511693102137,7.43894716463194,5.23241882801418,8.87643917016844,11.3655581562588,7.47268473074256,4.31044189678387,7.36344401258021,5.14811928642893,11.1618744008157,8.89486349413852,4.51404278520181,8.45427538414518,8.62652736771696,10.3816420289697,9.4106988757825,8.43680321434583,10.5676161467576,8.32015386613674,5.84837254593745,7.98499342419582,4.79499213893557,4.88039128755159,9.91670742701488,7.05409328948687,5.23780453799295,6.94377640689475,3.80750474630718,5.5479395635974,7.48226776675217,8.47001757471119,6.76642582207732,8.74191598608205,9.5605619597167,4.77603960248334,4.25263324053439,4.38821675935887,5.35943115310772,8.37375595845623,9.79117930470706,5.8852647935529,8.70499113395561,6.16968405072558,4.98061989438399,8.59248095586498,4.02723622882753,4.72462237737242,8.93972746193112,4.761155573632,8.02142863914464,8.43729286485363,5.23650677337303,3.77412478301657,8.6359410238847,8.26759511149162,6.72781840585001,5.30538574176421,5.12423101136551,5.13843619558154,6.5098161066257,9.98989528859624,10.8409548004279,6.36521239008023,6.31493253726665,5.01477604735669,8.2332196157904,6.67617692834506,7.99821006704129,6.77842043808397,4.91240398332539,4.36156042025227,5.0105660413201,4.5531473446661,4.20505498818301,4.11996015017211,7.58506556930203,4.7088581177503,5.51338391940239,3.6928671201394,7.41768058372169,8.19552369675539,6.9635479029595,8.80007397694535,9.16006745697259,4.79890802946577,5.18060189035792,9.13158974981776,4.53339874745157,5.47579230343691,10.4598447866474,9.90347604599023,5.32923207897538,6.97907714302742,7.69592158377496,6.75908162314743,6.90770610958895,4.01292287018108,5.47496030048439,5.48831078069408
"Test_Ch1",11.9911228717911,4.4330920695328,5.06715608791337,7.28719715009069,5.41792233136392,7.26307711107023,8.46052380607162,5.04447596249122,7.12988146684338,5.32465843702112,4.85543672759671,10.8944939875978,4.70011025109662,11.1905069060998,6.8302356165403,6.21708382866341,9.79688384522808,5.21737108901572,9.41007655981428,6.6569120184611,7.1780563228472,7.37395019336774,4.19527129954688,8.05974780217609,4.98867433158392,6.32215288332523,5.72923386452443,11.2786634080513,8.29418212737279,6.05463304908708,6.75466714681623,9.10952185738572,8.863497991306,10.0689116983072,7.17587179506187,13.2809848607758,5.15035602490695,6.19220052874258,6.11579117332811,7.40292534729639,5.21354072971252,3.89611781043974,7.52005669347669,7.20374732371031,7.60896056169117,8.00749198329176,9.40613671219069,8.38419351732556,6.7942265505614,5.87376679961691,6.1604438475298,5.15542443919784,5.3247930644115,15.2340211313159,4.27694444245573,6.98848310087415,10.0859123820821,12.3699049174127,5.11468058878626,11.16447399174,5.99804599584254,4.94082890547845,6.93683168185774,5.57398923062087,7.62287915411319,5.21314901984493,4.57802825308645,4.92371445006028,6.15043722652865,5.10387233650782,10.6442721900998,9.37377379361071,4.39762266765273,9.30362610753794,5.71833127653094,8.30900808054272,6.76704974934807,10.383781606213,6.32058967202651,5.09859436446263,10.5309495813256,8.50491340992344,5.86435731662379,12.0810382922802,9.17202924748398,4.92435726814824,8.9854086122867,7.4211798680177,4.59134347428761,6.5520899811557,6.22718438524046,10.9801360737082,8.03099887771167,6.66681414814577,7.00509963260238,12.2387100907727,15.6193633388436,8.29737972380378,6.39871363833,7.0917437682393,5.61622496158549,8.75132202348961,10.431131105724,10.5843972796967,9.28823542982496,10.6641554051311,9.76165915241255,7.05220427270597,9.27536810214415,6.89774813206454,6.54584473953836,10.7523276765818,9.23238798498197,9.16934660058163,9.40777565510075,8.26324189306695,6.66024086163374,7.38730522953532,7.91182709319165,8.56764266334232,8.9941499827027,5.60475000945923,8.04648233806057,6.67986470974942,7.46449642408255,5.16101480240985,5.47235221868125,8.47032652158355,10.2540996159139,12.4941146058041,15.18756277574,9.38587935636304,6.91334542599288,10.1852673830237,7.74865459418543,11.9686719273975,7.46616315791253,6.29265083074024,7.33984388785971,5.29068334441666,8.28549628171139,8.71501816888685,8.71632528561228,5.88076929257452,5.30087863029193,8.96765115474763,5.95809336386416,7.67177037645611,7.03097495123323,9.42060633101872,8.44362859706444,11.5142049738755,16.1341312876372,8.18987739834298,7.6569794185256,6.64913885992699,7.20086797985081,10.3478709861432,6.14497609195823,6.68442595158644,11.6208092119457,8.52554646177369,9.30975850376936,8.55006580161831,3.99022781268564,9.89160254730766,8.89204329741902,5.19975606246433,5.09872884802863,5.96690788002798,13.2599253985723,9.52499793597722,5.5067039662201,5.13048489817369,5.92594158420469,6.27856718859263,7.9669659996997,6.86242852882567,7.68160010641169,8.93436188680011,7.32718270329823,9.86959233179969,7.00847933034221,7.77388973935859,18.6957378904497,8.26128619668391,8.65546869485118,8.38004887293987,7.0757372885487,7.38505759589897,9.35901215465152,7.31970525626578,11.301237348765,8.31605993959838,6.29973638656126,8.56435793563263,9.34247942173789,7.58564674495734,9.33742621909088,4.13999167246411,10.1840664833853,6.02847088790201,12.5334408413329,9.17247288921718,9.19207458493567,6.72237992127323,8.58356301532055,9.14202528865578,6.94552980030084,9.83606423214567,8.58910642455996,7.8297682657851,7.90719115295627,7.97127054061265,6.24185748620315,8.11891573300856,7.45904570231423,11.0311243482796,6.90405499646219,7.75775899178656,13.0524718928307,5.69738821849706,5.54691509552369,8.98679554740111,9.3211608257891,8.34873693059948,6.9521649570212,8.40001246403344,5.85687403467847,12.6474875120742,6.16956285438029,10.242724445886,8.50067689543214,11.4525921527891,10.3876474731135,7.62396230641254,8.0582546474071,5.43641627606128,6.53159294337903,5.95937536247802,5.63443687507153,4.00437654072488,5.27420861382345,6.24111223271736,6.93511356148563,6.9157554742006,7.21612205184106,5.68856397214616,9.58233468193553,8.8409517922195,5.25533665379664,7.22554319432106,5.86528796088484,12.596524229527,7.79379403497954,4.75101400960121,8.37131370789343,6.90372680303481,12.2154664988809,7.82104238386393,9.43619018414511,9.43507347130552,9.72229551030282,5.58914531097239,10.0599124457791,5.69354734979615,5.20521771269012,8.63084292178244,6.69057282416313,4.63621540554551,6.46046070520579,4.04763632619239,6.84562841337965,5.44677758888289,9.09193523819489,8.26358862657648,8.58964296326174,10.7789584050335,6.77499501373901,5.74642138519646,6.47526956493483,6.4075405555982,9.8757331486246,9.65984261985089,7.79339856399855,8.23134713531359,5.60679743539435,7.46849667774242,9.39379159766022,4.58492067408717,6.26511134559074,7.81668748280215,5.70600884199458,6.9786396190254,8.82191620846262,5.8113981378298,4.71085560507558,8.84197438008078,9.8193504899737,7.06360627257594,7.64221822189132,8.05282702598363,5.86657430245732,7.55895756212501,10.3395688770923,11.5536447198844,7.56983889472148,6.5732212423234,7.26775366541667,9.73189043520932,6.17997105211618,8.07749531671192,7.05667520464102,4.48344529226764,6.40789480795384,6.18955729291267,6.45998413293126,4.59071581535578,5.62628165239777,7.60368341426748,6.1904324009778,7.11600938726452,4.03269992685906,6.98674253545114,8.93294800864089,7.1733662006832,8.68355611659219,8.4897289026656,7.54302095524141,6.76700566158235,8.04644658928024,4.7658064019879,8.08258159435243,9.76737535044971,8.69351653898032,5.66242320775589,8.02041075386274,7.57126029890172,6.36892060944452,8.81079673722808,5.2427079753358,4.4808666265352,5.39878599989484
